Date,Price,Open,High,Low,200EMA
11/15/1990,1.3927,1.3927,1.3965,1.3898,1.2806
11/14/1990,1.3918,1.3918,1.3962,1.3902,1.2795
11/13/1990,1.3921,1.3921,1.3982,1.3902,1.2784
11/12/1990,1.3915,1.3915,1.3952,1.3905,1.2772
11/09/1990,1.387,1.387,1.3883,1.381,1.2761
11/08/1990,1.3882,1.3882,1.3927,1.3818,1.275
11/07/1990,1.3925,1.3925,1.3979,1.3842,1.2738
11/06/1990,1.3914,1.3914,1.3937,1.384,1.2726
11/05/1990,1.3897,1.3897,1.3897,1.3811,1.2714
11/02/1990,1.3765,1.3765,1.3797,1.3727,1.2702
11/01/1990,1.374,1.374,1.374,1.3568,1.2692
10/31/1990,1.368,1.368,1.369,1.3629,1.2681
10/30/1990,1.3648,1.3648,1.3677,1.3568,1.2671
10/29/1990,1.3662,1.3662,1.3758,1.3662,1.2661
10/26/1990,1.3668,1.3668,1.3685,1.3617,1.2651
10/25/1990,1.369,1.369,1.3757,1.369,1.2641
10/24/1990,1.3733,1.3733,1.3733,1.3613,1.2631
10/23/1990,1.3645,1.3645,1.3685,1.359,1.2619
10/22/1990,1.3639,1.3639,1.376,1.3639,1.2609
10/19/1990,1.376,1.376,1.3854,1.37,1.2599
10/18/1990,1.3685,1.3685,1.3753,1.3655,1.2587
10/17/1990,1.3674,1.3674,1.3735,1.3664,1.2576
10/16/1990,1.3685,1.3685,1.3685,1.3537,1.2565
10/15/1990,1.361,1.361,1.3651,1.3554,1.2554
10/12/1990,1.363,1.363,1.3684,1.361,1.2543
10/11/1990,1.3618,1.3618,1.3618,1.3497,1.2532
10/10/1990,1.3565,1.3565,1.3633,1.354,1.2521
10/09/1990,1.36,1.36,1.3635,1.356,1.2511
10/08/1990,1.3497,1.3497,1.3532,1.3394,1.25
10/05/1990,1.3357,1.3357,1.3487,1.3357,1.249
10/04/1990,1.344,1.344,1.3472,1.3374,1.2481
10/03/1990,1.339,1.339,1.3399,1.3311,1.2472
10/02/1990,1.3302,1.3302,1.3312,1.3205,1.2462
10/01/1990,1.3285,1.3285,1.3336,1.3165,1.2454
9/28/1990,1.3155,1.3155,1.3206,1.3137,1.2446
9/27/1990,1.3125,1.3125,1.3203,1.312,1.2438
9/26/1990,1.3169,1.3169,1.3303,1.3132,1.2431
9/25/1990,1.3265,1.3265,1.3337,1.3235,1.2424
9/24/1990,1.3304,1.3304,1.3304,1.3123,1.2416
9/21/1990,1.3137,1.3137,1.3188,1.3117,1.2407
9/20/1990,1.3131,1.3131,1.3354,1.3108,1.2399
9/19/1990,1.3215,1.3215,1.3375,1.3193,1.2392
9/18/1990,1.3365,1.3365,1.3415,1.3302,1.2384
9/17/1990,1.3342,1.3342,1.3346,1.319,1.2374
9/14/1990,1.3186,1.3186,1.3272,1.3022,1.2364
9/13/1990,1.3015,1.3015,1.3129,1.2984,1.2356
09/12/1990,1.3054,1.3054,1.3115,1.3002,1.2349
09/11/1990,1.3035,1.3035,1.325,1.2961,1.2342
09/10/1990,1.3088,1.3088,1.3253,1.3088,1.2335
09/07/1990,1.321,1.321,1.3335,1.321,1.2328
09/06/1990,1.3291,1.3291,1.3342,1.3272,1.2319
09/05/1990,1.3235,1.3235,1.3252,1.3123,1.2309
09/04/1990,1.3087,1.3087,1.3156,1.3057,1.23
09/03/1990,1.3083,1.3083,1.3295,1.3053,1.2292
8/31/1990,1.316,1.316,1.332,1.3141,1.2284
8/30/1990,1.3268,1.3268,1.3342,1.3228,1.2275
8/29/1990,1.3367,1.3367,1.3402,1.3345,1.2265
8/28/1990,1.338,1.338,1.344,1.336,1.2254
8/27/1990,1.3403,1.3403,1.3462,1.3357,1.2243
8/24/1990,1.3388,1.3388,1.341,1.332,1.2231
8/23/1990,1.3335,1.3335,1.3456,1.3275,1.2219
8/22/1990,1.3279,1.3279,1.3363,1.3237,1.2208
8/21/1990,1.3224,1.3224,1.3348,1.3192,1.2197
8/20/1990,1.331,1.331,1.3352,1.3278,1.2187
8/17/1990,1.337,1.337,1.339,1.332,1.2176
8/16/1990,1.3265,1.3265,1.3297,1.323,1.2164
8/15/1990,1.3305,1.3305,1.3371,1.3252,1.2153
8/14/1990,1.3245,1.3245,1.3245,1.3136,1.2141
8/13/1990,1.3182,1.3182,1.3203,1.3129,1.213
08/10/1990,1.305,1.305,1.308,1.2987,1.2119
08/09/1990,1.3045,1.3045,1.3113,1.3032,1.211
08/08/1990,1.3048,1.3048,1.3118,1.2977,1.2101
08/07/1990,1.3121,1.3121,1.3196,1.31,1.2091
08/06/1990,1.3157,1.3157,1.32,1.3012,1.2081
08/03/1990,1.2995,1.2995,1.3054,1.2968,1.207
08/02/1990,1.3009,1.3009,1.3085,1.2792,1.2061
08/01/1990,1.3005,1.3005,1.3056,1.2992,1.2051
7/31/1990,1.3047,1.3047,1.3047,1.2877,1.2042
7/30/1990,1.2877,1.2877,1.2908,1.2845,1.2032
7/27/1990,1.2835,1.2835,1.2841,1.2731,1.2023
7/26/1990,1.2765,1.2765,1.2805,1.2715,1.2015
7/25/1990,1.2775,1.2775,1.2807,1.2728,1.2007
7/24/1990,1.2771,1.2771,1.2771,1.2722,1.2
7/23/1990,1.274,1.274,1.274,1.264,1.1992
7/20/1990,1.2624,1.2624,1.2666,1.2603,1.1984
7/19/1990,1.263,1.263,1.2636,1.2564,1.1978
7/18/1990,1.2615,1.2615,1.2665,1.2595,1.1971
7/17/1990,1.258,1.258,1.258,1.2493,1.1965
7/16/1990,1.2534,1.2534,1.2609,1.2473,1.1959
7/13/1990,1.2603,1.2603,1.2643,1.2563,1.1953
07/12/1990,1.2475,1.2475,1.251,1.2454,1.1946
07/11/1990,1.254,1.254,1.2637,1.2531,1.1941
07/10/1990,1.2605,1.2605,1.2651,1.254,1.1935
07/09/1990,1.2565,1.2565,1.259,1.2515,1.1928
07/06/1990,1.2511,1.2511,1.2535,1.2483,1.1922
07/05/1990,1.2535,1.2535,1.2569,1.2505,1.1916
07/04/1990,1.2561,1.2561,1.2574,1.2536,1.191
07/03/1990,1.2506,1.2506,1.2508,1.2449,1.1903
07/02/1990,1.2465,1.2465,1.2493,1.2396,1.1897
6/29/1990,1.2365,1.2365,1.241,1.2332,1.1891
6/28/1990,1.2374,1.2374,1.2433,1.2361,1.1887
6/27/1990,1.2395,1.2395,1.2437,1.2386,1.1882
6/26/1990,1.235,1.235,1.2364,1.2278,1.1877
6/25/1990,1.2302,1.2302,1.2335,1.229,1.1872
6/22/1990,1.232,1.232,1.232,1.228,1.1868
6/21/1990,1.2307,1.2307,1.2314,1.2267,1.1863
6/20/1990,1.2306,1.2306,1.2344,1.2252,1.1859
6/19/1990,1.2344,1.2344,1.2355,1.2275,1.1854
6/18/1990,1.2305,1.2305,1.2325,1.218,1.1849
6/15/1990,1.2184,1.2184,1.2211,1.211,1.1845
6/14/1990,1.2248,1.2248,1.2254,1.2174,1.1841
6/13/1990,1.2167,1.2167,1.2206,1.2158,1.1837
06/12/1990,1.2195,1.2195,1.2212,1.217,1.1834
06/11/1990,1.2138,1.2138,1.2184,1.2113,1.183
06/08/1990,1.2113,1.2113,1.2167,1.2094,1.1827
06/07/1990,1.2136,1.2136,1.2199,1.2128,1.1824
06/06/1990,1.217,1.217,1.2225,1.2153,1.1821
06/05/1990,1.2188,1.2188,1.2224,1.2097,1.1818
06/04/1990,1.2167,1.2167,1.219,1.2061,1.1814
06/01/1990,1.2096,1.2096,1.2226,1.2081,1.181
5/31/1990,1.2117,1.2117,1.2233,1.2087,1.1807
5/30/1990,1.2201,1.2201,1.2315,1.2193,1.1804
5/29/1990,1.227,1.227,1.2315,1.2244,1.18
5/28/1990,1.2241,1.2241,1.2262,1.2237,1.1796
5/25/1990,1.2211,1.2211,1.2269,1.2189,1.1791
5/24/1990,1.2192,1.2192,1.233,1.2179,1.1787
5/23/1990,1.2253,1.2253,1.2359,1.2224,1.1783
5/22/1990,1.2283,1.2283,1.2342,1.2268,1.1778
5/21/1990,1.2329,1.2329,1.2436,1.2318,1.1773
5/18/1990,1.2416,1.2416,1.2454,1.2393,1.1767
5/17/1990,1.2416,1.2416,1.2521,1.2388,1.1761
5/16/1990,1.2417,1.2417,1.247,1.2369,1.1754
5/15/1990,1.2418,1.2418,1.247,1.2395,1.1748
5/14/1990,1.2448,1.2448,1.2471,1.2411,1.1741
05/11/1990,1.2458,1.2458,1.254,1.2437,1.1734
05/10/1990,1.2526,1.2526,1.2532,1.2431,1.1727
05/09/1990,1.2495,1.2495,1.253,1.2362,1.1718
05/08/1990,1.2354,1.2354,1.2392,1.2336,1.1711
05/07/1990,1.2365,1.2365,1.2397,1.2299,1.1704
05/04/1990,1.2296,1.2296,1.231,1.2182,1.1698
05/03/1990,1.217,1.217,1.2201,1.2139,1.1692
05/02/1990,1.2155,1.2155,1.2182,1.2134,1.1687
05/01/1990,1.2184,1.2184,1.2197,1.2136,1.1682
4/30/1990,1.2188,1.2188,1.2212,1.215,1.1677
4/27/1990,1.2186,1.2186,1.2225,1.2132,1.1672
4/26/1990,1.2176,1.2176,1.221,1.2154,1.1667
4/25/1990,1.219,1.219,1.2207,1.2074,1.1662
4/24/1990,1.2056,1.2056,1.2096,1.2026,1.1656
4/23/1990,1.2047,1.2047,1.2097,1.2041,1.1652
4/20/1990,1.2119,1.2119,1.2188,1.2098,1.1648
4/19/1990,1.2167,1.2167,1.2235,1.2145,1.1644
4/18/1990,1.221,1.221,1.2234,1.2158,1.1638
4/17/1990,1.2175,1.2175,1.2191,1.2142,1.1633
4/16/1990,1.2171,1.2171,1.2199,1.2141,1.1627
4/13/1990,1.221,1.221,1.2224,1.2202,1.1622
04/12/1990,1.2218,1.2218,1.2243,1.2184,1.1616
04/11/1990,1.2222,1.2222,1.2239,1.2104,1.161
04/10/1990,1.221,1.221,1.2217,1.2079,1.1603
04/09/1990,1.2086,1.2086,1.2113,1.2068,1.1597
04/06/1990,1.2068,1.2068,1.2096,1.2038,1.1592
04/05/1990,1.2037,1.2037,1.206,1.2033,1.1588
04/04/1990,1.2037,1.2037,1.2062,1.2035,1.1583
04/03/1990,1.205,1.205,1.2054,1.2009,1.1579
04/02/1990,1.2018,1.2018,1.2041,1.198,1.1574
3/30/1990,1.2065,1.2065,1.213,1.2024,1.1569
3/29/1990,1.2073,1.2073,1.2073,1.1978,1.1564
3/28/1990,1.1959,1.1959,1.2001,1.1923,1.1559
3/27/1990,1.194,1.194,1.198,1.1908,1.1555
3/26/1990,1.1964,1.1964,1.2002,1.1874,1.1551
3/23/1990,1.1915,1.1915,1.1978,1.1904,1.1547
3/22/1990,1.1968,1.1968,1.1992,1.1907,1.1544
3/21/1990,1.1902,1.1902,1.1963,1.1898,1.1539
3/20/1990,1.1942,1.1942,1.2096,1.1926,1.1536
3/19/1990,1.2071,1.2071,1.2119,1.2048,1.1532
3/16/1990,1.2001,1.2001,1.2051,1.1987,1.1526
3/15/1990,1.201,1.201,1.2016,1.1904,1.1521
3/14/1990,1.1919,1.1919,1.1944,1.1881,1.1517
3/13/1990,1.1907,1.1907,1.1939,1.1841,1.1512
03/12/1990,1.1894,1.1894,1.1963,1.1879,1.1509
03/09/1990,1.1966,1.1966,1.2031,1.1943,1.1505
03/08/1990,1.2005,1.2005,1.2061,1.1964,1.15
03/07/1990,1.2039,1.2039,1.2045,1.1951,1.1495
03/06/1990,1.1991,1.1991,1.2071,1.1976,1.1489
03/05/1990,1.2025,1.2025,1.206,1.1917,1.1484
03/02/1990,1.1913,1.1913,1.1991,1.1873,1.1479
03/01/1990,1.1919,1.1919,1.2073,1.1888,1.1475
2/28/1990,1.2008,1.2008,1.2108,1.1996,1.147
2/27/1990,1.2102,1.2102,1.2146,1.2081,1.1465
2/26/1990,1.2127,1.2127,1.2148,1.2077,1.1458
2/23/1990,1.2189,1.2189,1.2234,1.2166,1.1452
2/22/1990,1.2243,1.2243,1.2277,1.2207,1.1444
2/21/1990,1.2224,1.2224,1.2285,1.2209,1.1436
2/20/1990,1.2246,1.2246,1.2247,1.2167,1.1428
2/19/1990,1.2174,1.2174,1.2208,1.2136,1.142
2/16/1990,1.2188,1.2188,1.2192,1.2014,1.1412
2/15/1990,1.2045,1.2045,1.2175,1.2044,1.1405
2/14/1990,1.2164,1.2164,1.2226,1.2161,1.1398
2/13/1990,1.2174,1.2174,1.218,1.2083,1.1391
02/12/1990,1.2178,1.2178,1.2228,1.2161,1.1383
02/09/1990,1.2218,1.2218,1.223,1.2149,1.1375
02/08/1990,1.2225,1.2225,1.2239,1.2166,1.1366
02/07/1990,1.2271,1.2271,1.2325,1.224,1.1358
02/06/1990,1.2293,1.2293,1.2324,1.2254,1.1348
02/05/1990,1.2288,1.2288,1.2304,1.2128,1.1339
02/02/1990,1.2127,1.2127,1.2181,1.2068,1.1329
02/01/1990,1.2159,1.2159,1.2179,1.2089,1.1321
1/31/1990,1.2085,1.2085,1.2148,1.2056,1.1313
1/30/1990,1.2156,1.2156,1.2209,1.2123,1.1305
1/29/1990,1.2146,1.2146,1.2186,1.2079,1.1297
1/26/1990,1.208,1.208,1.2088,1.2004,1.1288
1/25/1990,1.2082,1.2082,1.2087,1.2024,1.128
1/24/1990,1.205,1.205,1.2132,1.1993,1.1272
1/23/1990,1.2016,1.2016,1.2028,1.1818,1.1264
1/22/1990,1.1818,1.1818,1.1871,1.1791,1.1257
1/19/1990,1.1897,1.1897,1.1957,1.1844,1.1251
1/18/1990,1.1888,1.1888,1.202,1.1865,1.1245
1/17/1990,1.205,1.205,1.21,1.1969,1.1238
1/16/1990,1.202,1.202,1.2048,1.1887,1.123
1/15/1990,1.201,1.201,1.2098,1.201,1.1222
01/12/1990,1.2058,1.2058,1.2151,1.2022,1.1214
01/11/1990,1.209,1.209,1.2111,1.1993,1.1206
01/10/1990,1.2083,1.2083,1.2185,1.2048,1.1197
01/09/1990,1.2115,1.2115,1.2136,1.2012,1.1188
01/08/1990,1.2162,1.2162,1.2173,1.1929,1.1178
01/05/1990,1.1985,1.1985,1.2075,1.1904,1.1169
01/04/1990,1.2067,1.2067,1.2104,1.169,1.116
01/03/1990,1.1778,1.1778,1.1841,1.1729,1.1151
01/02/1990,1.1839,1.1839,1.2008,1.1795,1.1145
12/29/1989,1.1918,1.1918,1.195,1.185,1.1138
12/28/1989,1.199,1.199,1.2039,1.1914,1.113
12/27/1989,1.2015,1.2015,1.2031,1.1889,1.1121
12/26/1989,1.1944,1.1944,1.1951,1.1907,1.1113
12/25/1989,1.1887,1.1887,1.1887,1.1887,1.1104
12/22/1989,1.1887,1.1887,1.1905,1.1764,1.1096
12/21/1989,1.1778,1.1778,1.1799,1.1698,1.1088
12/20/1989,1.1754,1.1754,1.1777,1.1622,1.1081
12/19/1989,1.1707,1.1707,1.1754,1.1668,1.1075
12/18/1989,1.1774,1.1774,1.1797,1.1728,1.1068
12/15/1989,1.1804,1.1804,1.1804,1.1674,1.1061
12/14/1989,1.1711,1.1711,1.1759,1.166,1.1054
12/13/1989,1.1734,1.1734,1.1894,1.1652,1.1047
12/12/1989,1.1728,1.1728,1.1728,1.1528,1.104
12/11/1989,1.1572,1.1572,1.1576,1.1483,1.1033
12/08/1989,1.1507,1.1507,1.154,1.1448,1.1028
12/07/1989,1.1482,1.1482,1.1529,1.145,1.1023
12/06/1989,1.1517,1.1517,1.1536,1.1422,1.1018
12/05/1989,1.1454,1.1454,1.1467,1.1374,1.1013
12/04/1989,1.1395,1.1395,1.145,1.1363,1.1009
12/01/1989,1.1389,1.1389,1.1439,1.137,1.1005
11/30/1989,1.1431,1.1431,1.1456,1.1334,1.1001
11/29/1989,1.1391,1.1391,1.1433,1.1345,1.0997
11/28/1989,1.145,1.145,1.1481,1.1313,1.0993
11/27/1989,1.1375,1.1375,1.1397,1.1333,1.0988
11/24/1989,1.1321,1.1321,1.1334,1.1254,1.0985
11/23/1989,1.1235,1.1235,1.1258,1.121,1.0981
11/22/1989,1.1265,1.1265,1.1301,1.121,1.0979
11/21/1989,1.1254,1.1254,1.1273,1.1128,1.0976
11/20/1989,1.1143,1.1143,1.1165,1.1083,1.0973
11/17/1989,1.1119,1.1119,1.1145,1.1104,1.0971
11/16/1989,1.1122,1.1122,1.1179,1.1088,1.097
11/15/1989,1.1146,1.1146,1.1183,1.112,1.0968
11/14/1989,1.1187,1.1187,1.121,1.1058,1.0966
11/13/1989,1.1056,1.1056,1.1061,1.1016,1.0964
11/10/1989,1.102,1.102,1.1114,1.1009,1.0963
11/09/1989,1.11,1.11,1.1156,1.1094,1.0963
11/08/1989,1.1141,1.1141,1.1176,1.113,1.0961
11/07/1989,1.1152,1.1152,1.1159,1.1083,1.096
11/06/1989,1.1096,1.1096,1.1115,1.1052,1.0958
11/03/1989,1.1098,1.1098,1.1143,1.1087,1.0956
11/02/1989,1.1128,1.1128,1.1151,1.1053,1.0955
11/01/1989,1.1103,1.1103,1.1183,1.1079,1.0953
10/31/1989,1.1139,1.1139,1.1178,1.1107,1.0952
10/30/1989,1.1181,1.1181,1.1193,1.1109,1.095
10/27/1989,1.1198,1.1198,1.1221,1.1018,1.0947
10/26/1989,1.113,1.113,1.1193,1.1101,1.0945
10/25/1989,1.1197,1.1197,1.121,1.1143,1.0943
10/24/1989,1.1186,1.1186,1.1205,1.1087,1.094
10/23/1989,1.1114,1.1114,1.113,1.1035,1.0938
10/20/1989,1.1053,1.1053,1.1137,1.1027,1.0936
10/19/1989,1.1121,1.1121,1.1166,1.106,1.0935
10/18/1989,1.1097,1.1097,1.1123,1.0992,1.0933
10/17/1989,1.1,1.1,1.1118,1.0978,1.0931
10/16/1989,1.0985,1.0985,1.1145,1.0959,1.0931
10/13/1989,1.1007,1.1007,1.1007,1.0726,1.093
10/12/1989,1.0783,1.0783,1.0803,1.0715,1.0929
10/11/1989,1.0732,1.0732,1.0809,1.0682,1.0931
10/10/1989,1.0777,1.0777,1.091,1.0753,1.0933
10/09/1989,1.0898,1.0898,1.0923,1.0865,1.0934
10/06/1989,1.0919,1.0919,1.0979,1.0824,1.0935
10/05/1989,1.0951,1.0951,1.1042,1.0915,1.0935
10/04/1989,1.0953,1.0953,1.099,1.0898,1.0935
10/03/1989,1.0928,1.0928,1.0992,1.09,1.0935
10/02/1989,1.0977,1.0977,1.1033,1.0956,1.0935
9/29/1989,1.1012,1.1012,1.1067,1.0973,1.0934
9/28/1989,1.096,1.096,1.0986,1.0912,1.0934
9/27/1989,1.0994,1.0994,1.1033,1.0953,1.0933
9/26/1989,1.0928,1.0928,1.0969,1.0829,1.0933
9/25/1989,1.0904,1.0904,1.0917,1.0854,1.0933
9/22/1989,1.062,1.062,1.07,1.0605,1.0933
9/21/1989,1.0663,1.0663,1.069,1.0639,1.0936
9/20/1989,1.0677,1.0677,1.0703,1.0574,1.0939
9/19/1989,1.0616,1.0616,1.0646,1.0573,1.0942
9/18/1989,1.0639,1.0639,1.0659,1.0499,1.0945
9/15/1989,1.0555,1.0555,1.0634,1.0359,1.0948
9/14/1989,1.0508,1.0508,1.0593,1.0488,1.0952
9/13/1989,1.0531,1.0531,1.0539,1.0445,1.0956
09/12/1989,1.0449,1.0449,1.0488,1.0431,1.0961
09/11/1989,1.0449,1.0449,1.0468,1.0372,1.0966
09/08/1989,1.0403,1.0403,1.0503,1.0395,1.0971
09/07/1989,1.0492,1.0492,1.0508,1.0414,1.0977
09/06/1989,1.0508,1.0508,1.0522,1.0426,1.0981
09/05/1989,1.0436,1.0436,1.0503,1.0411,1.0986
09/04/1989,1.0484,1.0484,1.0506,1.0464,1.0992
09/01/1989,1.0491,1.0491,1.0577,1.048,1.0997
8/31/1989,1.0569,1.0569,1.0636,1.0538,1.1002
8/30/1989,1.0628,1.0628,1.0747,1.0623,1.1006
8/29/1989,1.0711,1.0711,1.0747,1.0576,1.101
8/28/1989,1.0574,1.0574,1.0607,1.056,1.1013
8/25/1989,1.0589,1.0589,1.0639,1.0569,1.1018
8/24/1989,1.0608,1.0608,1.0631,1.0542,1.1022
8/23/1989,1.0626,1.0626,1.0704,1.0607,1.1026
8/22/1989,1.0708,1.0708,1.0713,1.0588,1.103
8/21/1989,1.0603,1.0603,1.0646,1.0539,1.1033
8/18/1989,1.0605,1.0605,1.0613,1.0531,1.1038
8/17/1989,1.0555,1.0555,1.0673,1.0515,1.1042
8/16/1989,1.069,1.069,1.0704,1.0623,1.1047
8/15/1989,1.0669,1.0669,1.0711,1.062,1.105
8/14/1989,1.0634,1.0634,1.0721,1.0607,1.1054
08/11/1989,1.0703,1.0703,1.087,1.065,1.1058
08/10/1989,1.0886,1.0886,1.099,1.0874,1.1062
08/09/1989,1.0936,1.0936,1.0963,1.0864,1.1064
08/08/1989,1.0956,1.0956,1.0975,1.0828,1.1065
08/07/1989,1.0813,1.0813,1.0882,1.0789,1.1066
08/04/1989,1.0851,1.0851,1.1057,1.0847,1.1069
08/03/1989,1.1061,1.1061,1.1172,1.1036,1.1071
08/02/1989,1.1154,1.1154,1.1218,1.1154,1.1071
08/01/1989,1.1183,1.1183,1.1219,1.1075,1.107
7/31/1989,1.1133,1.1133,1.1156,1.1055,1.1069
7/28/1989,1.1047,1.1047,1.1064,1.0967,1.1068
7/27/1989,1.1067,1.1067,1.1125,1.1044,1.1069
7/26/1989,1.1115,1.1115,1.1121,1.0984,1.1069
7/25/1989,1.1013,1.1013,1.1021,1.0914,1.1068
7/24/1989,1.0931,1.0931,1.094,1.0847,1.1069
7/21/1989,1.0847,1.0847,1.0959,1.0835,1.107
7/20/1989,1.0876,1.0876,1.0928,1.08,1.1072
7/19/1989,1.082,1.082,1.0936,1.0817,1.1074
7/18/1989,1.0918,1.0918,1.0974,1.0759,1.1077
7/17/1989,1.0876,1.0876,1.0885,1.0789,1.1078
7/14/1989,1.082,1.082,1.0972,1.0814,1.108
7/13/1989,1.094,1.094,1.1044,1.0939,1.1083
07/12/1989,1.1042,1.1042,1.1052,1.0949,1.1085
07/11/1989,1.0984,1.0984,1.1044,1.0975,1.1085
07/10/1989,1.11,1.11,1.1148,1.104,1.1086
07/07/1989,1.1056,1.1056,1.1068,1.0934,1.1086
07/06/1989,1.0998,1.0998,1.1009,1.0924,1.1086
07/05/1989,1.1003,1.1003,1.1021,1.0805,1.1087
07/04/1989,1.0766,1.0766,1.08,1.0719,1.1088
07/03/1989,1.0715,1.0715,1.0731,1.0561,1.1091
6/30/1989,1.0588,1.0588,1.0608,1.053,1.1095
6/29/1989,1.0531,1.0531,1.0665,1.0524,1.11
6/28/1989,1.0538,1.0538,1.0576,1.0491,1.1106
6/27/1989,1.0588,1.0588,1.0634,1.0549,1.1111
6/26/1989,1.055,1.055,1.0607,1.0526,1.1117
6/23/1989,1.0638,1.0638,1.0704,1.0534,1.1122
6/22/1989,1.0623,1.0623,1.0623,1.0492,1.1127
6/21/1989,1.0564,1.0564,1.0564,1.0379,1.1132
6/20/1989,1.0415,1.0415,1.0529,1.0403,1.1138
6/19/1989,1.047,1.047,1.0497,1.0364,1.1145
6/16/1989,1.0436,1.0436,1.0476,1.0299,1.1152
6/15/1989,1.0294,1.0294,1.0296,1.0114,1.1159
6/14/1989,1.0191,1.0191,1.0299,1.0186,1.1168
6/13/1989,1.0284,1.0284,1.0305,1.0211,1.1178
06/12/1989,1.0272,1.0272,1.0296,1.0199,1.1187
06/09/1989,1.0317,1.0317,1.0524,1.0313,1.1196
06/08/1989,1.0529,1.0529,1.0534,1.0475,1.1205
06/07/1989,1.0507,1.0507,1.0573,1.0475,1.1212
06/06/1989,1.0508,1.0508,1.0526,1.0404,1.1219
06/05/1989,1.046,1.046,1.07,1.0438,1.1226
06/02/1989,1.0674,1.0674,1.0692,1.0499,1.1234
06/01/1989,1.0485,1.0485,1.0507,1.0418,1.1239
5/31/1989,1.0469,1.0469,1.0533,1.0404,1.1247
5/30/1989,1.0433,1.0433,1.0441,1.0279,1.1255
5/29/1989,1.0357,1.0357,1.0383,1.0319,1.1263
5/26/1989,1.0487,1.0487,1.0634,1.0456,1.1272
5/25/1989,1.0489,1.0489,1.0511,1.0364,1.128
5/24/1989,1.0338,1.0338,1.0364,1.0279,1.1288
5/23/1989,1.0332,1.0332,1.0415,1.0279,1.1297
5/22/1989,1.0342,1.0342,1.0564,1.0324,1.1307
5/19/1989,1.0525,1.0525,1.0605,1.0525,1.1317
5/18/1989,1.0568,1.0568,1.0612,1.0486,1.1325
5/17/1989,1.0556,1.0556,1.0746,1.053,1.1332
5/16/1989,1.0746,1.0746,1.0774,1.0709,1.134
5/15/1989,1.0738,1.0738,1.0815,1.0686,1.1346
05/12/1989,1.0842,1.0842,1.0983,1.0841,1.1352
05/11/1989,1.0874,1.0874,1.0956,1.0854,1.1357
05/10/1989,1.0949,1.0949,1.0972,1.0893,1.1362
05/09/1989,1.0901,1.0901,1.0924,1.0853,1.1366
05/08/1989,1.0905,1.0905,1.0983,1.088,1.1371
05/05/1989,1.097,1.097,1.1043,1.0949,1.1376
05/04/1989,1.0986,1.0986,1.1037,1.0974,1.138
05/03/1989,1.0993,1.0993,1.1039,1.0983,1.1384
05/02/1989,1.0993,1.0993,1.1052,1.0991,1.1388
05/01/1989,1.1001,1.1001,1.1059,1.0993,1.1392
4/28/1989,1.1053,1.1053,1.1096,1.1039,1.1395
4/27/1989,1.1076,1.1076,1.1123,1.1053,1.1399
4/26/1989,1.1065,1.1065,1.1159,1.1056,1.1402
4/25/1989,1.1133,1.1133,1.1192,1.1122,1.1406
4/24/1989,1.1168,1.1168,1.1246,1.1157,1.1408
4/21/1989,1.1231,1.1231,1.1263,1.1212,1.1411
4/20/1989,1.1234,1.1234,1.1268,1.1168,1.1412
4/19/1989,1.1167,1.1167,1.1222,1.1161,1.1414
4/18/1989,1.1219,1.1219,1.1235,1.1152,1.1417
4/17/1989,1.1175,1.1175,1.1209,1.1172,1.1419
4/14/1989,1.1157,1.1157,1.1164,1.1068,1.1421
4/13/1989,1.1104,1.1104,1.1128,1.1042,1.1424
04/12/1989,1.1053,1.1053,1.106,1.103,1.1427
04/11/1989,1.1028,1.1028,1.1087,1.1024,1.1431
04/10/1989,1.1053,1.1053,1.1092,1.1046,1.1435
04/07/1989,1.1082,1.1082,1.1159,1.1076,1.1439
04/06/1989,1.1109,1.1109,1.1152,1.11,1.1442
04/05/1989,1.1122,1.1122,1.1141,1.1093,1.1446
04/04/1989,1.1128,1.1128,1.116,1.1031,1.1449
04/03/1989,1.1106,1.1106,1.1106,1.0941,1.1452
3/31/1989,1.0976,1.0976,1.1034,1.0964,1.1456
3/30/1989,1.1006,1.1006,1.1043,1.0937,1.146
3/29/1989,1.0994,1.0994,1.102,1.0978,1.1465
3/28/1989,1.0983,1.0983,1.1156,1.0972,1.147
3/27/1989,1.1059,1.1059,1.1104,1.1039,1.1475
3/24/1989,1.1109,1.1109,1.1123,1.11,1.1479
3/23/1989,1.112,1.112,1.1171,1.1112,1.1483
3/22/1989,1.1157,1.1157,1.1161,1.1104,1.1486
3/21/1989,1.1116,1.1116,1.1159,1.11,1.1489
3/20/1989,1.1141,1.1141,1.1145,1.1072,1.1493
3/17/1989,1.1096,1.1096,1.1148,1.1083,1.1497
3/16/1989,1.1141,1.1141,1.1161,1.1104,1.1501
3/15/1989,1.1124,1.1124,1.1196,1.1105,1.1504
3/14/1989,1.1185,1.1185,1.1204,1.1139,1.1508
3/13/1989,1.1139,1.1139,1.1175,1.1128,1.1511
03/10/1989,1.117,1.117,1.1201,1.1146,1.1515
03/09/1989,1.1207,1.1207,1.1212,1.1149,1.1519
03/08/1989,1.1152,1.1152,1.1231,1.1149,1.1522
03/07/1989,1.1212,1.1212,1.1233,1.1179,1.1526
03/06/1989,1.1216,1.1216,1.1296,1.1201,1.1529
03/03/1989,1.1263,1.1263,1.1292,1.1235,1.1532
